time,value
6/17/2014 19:00,4600
6/17/2014 20:00,8265
6/17/2014 21:00,6158
6/17/2014 22:00,6989
6/17/2014 23:00,7399
6/18/2014 0:00,6338
6/18/2014 1:00,6618
6/18/2014 2:00,7285
6/18/2014 3:00,6115
6/18/2014 4:00,6604
6/18/2014 5:00,8353
6/18/2014 6:00,6404
6/18/2014 7:00,7949
6/18/2014 8:00,7749
6/18/2014 9:00,6524
6/18/2014 10:00,7439
6/18/2014 11:00,8917
6/18/2014 12:00,6324
6/18/2014 13:00,6583
6/18/2014 14:00,6167
6/18/2014 15:00,6154
6/18/2014 16:00,6921
6/18/2014 17:00,8742
6/18/2014 18:00,6952
6/18/2014 19:00,6558
6/18/2014 20:00,6148
6/18/2014 21:00,6566
6/18/2014 22:00,6248
6/18/2014 23:00,7799
6/19/2014 0:00,7514
6/19/2014 1:00,6414
6/19/2014 2:00,6451
6/19/2014 3:00,6891
6/19/2014 4:00,6095
6/19/2014 5:00,7148
6/19/2014 6:00,8275
6/19/2014 7:00,6279
6/19/2014 8:00,6463
6/19/2014 9:00,6641
6/19/2014 10:00,6447
6/19/2014 11:00,7213
6/19/2014 12:00,8489
6/19/2014 13:00,6578
6/19/2014 14:00,7735
6/19/2014 15:00,11263
6/19/2014 16:00,7206
6/19/2014 17:00,7262
6/19/2014 18:00,7876
6/19/2014 19:00,6038
6/19/2014 20:00,6958
6/19/2014 21:00,6451
6/19/2014 22:00,6097
6/19/2014 23:00,6876
6/20/2014 0:00,7406
6/20/2014 1:00,6126
6/20/2014 2:00,6753
6/20/2014 3:00,6885
6/20/2014 4:00,6166
6/20/2014 5:00,7361
6/20/2014 6:00,7038
6/20/2014 7:00,6571
6/20/2014 8:00,9106
6/20/2014 9:00,6449
6/20/2014 10:00,6467
6/20/2014 11:00,7325
6/20/2014 12:00,7501
6/20/2014 13:00,7443
6/20/2014 14:00,6186
6/20/2014 15:00,6928
6/20/2014 16:00,8350
6/20/2014 17:00,7124
6/20/2014 18:00,8191
6/20/2014 19:00,7097
6/20/2014 20:00,6104
6/20/2014 21:00,6454
6/20/2014 22:00,6086
6/20/2014 23:00,6849
6/21/2014 0:00,7439
6/21/2014 1:00,6978
6/21/2014 2:00,7870
6/21/2014 3:00,6387
6/21/2014 4:00,5983
6/21/2014 5:00,6997
6/21/2014 6:00,7497
6/21/2014 7:00,6152
6/21/2014 8:00,7032
6/21/2014 9:00,6684
6/21/2014 10:00,6230
6/21/2014 11:00,7800
6/21/2014 12:00,7261
6/21/2014 13:00,6313
6/21/2014 14:00,7446
6/21/2014 15:00,6795
6/21/2014 16:00,6695
6/21/2014 17:00,6650
6/21/2014 18:00,9011
6/21/2014 19:00,6048
6/21/2014 20:00,6480
6/21/2014 21:00,5866
6/21/2014 22:00,7848
6/21/2014 23:00,7321
6/22/2014 0:00,5712
6/22/2014 1:00,4333
6/22/2014 2:00,6365
6/22/2014 3:00,6673
6/22/2014 4:00,6030
6/22/2014 5:00,6191
6/22/2014 6:00,9066
6/22/2014 7:00,6191
6/22/2014 8:00,6379
6/22/2014 9:00,6578
6/22/2014 10:00,6349
6/22/2014 11:00,7224
6/22/2014 12:00,8251
6/22/2014 13:00,6096
6/22/2014 14:00,6885
6/22/2014 15:00,7003
6/22/2014 16:00,5971
6/22/2014 17:00,7328
6/22/2014 18:00,7808
6/22/2014 19:00,6069
6/22/2014 20:00,6427
6/22/2014 21:00,6214
6/22/2014 22:00,6108
6/22/2014 23:00,7126
6/23/2014 0:00,8050
6/23/2014 1:00,6198
6/23/2014 2:00,10029
6/23/2014 3:00,6095
6/23/2014 4:00,6190
6/23/2014 5:00,8101
6/23/2014 6:00,8458
6/23/2014 7:00,6904
6/23/2014 8:00,7225
6/23/2014 9:00,6916
6/23/2014 10:00,6878
6/23/2014 11:00,7690
6/23/2014 12:00,9915
6/23/2014 13:00,6470
6/23/2014 14:00,6827
6/23/2014 15:00,7671
6/23/2014 16:00,6585
6/23/2014 17:00,8069
6/23/2014 18:00,8689
6/23/2014 19:00,6128
6/23/2014 20:00,6186
6/23/2014 21:00,6601
6/23/2014 22:00,6190
6/23/2014 23:00,7311
6/24/2014 0:00,8190
6/24/2014 1:00,6162
6/24/2014 2:00,6755
6/24/2014 3:00,6214
6/24/2014 4:00,6154
6/24/2014 5:00,7802
6/24/2014 6:00,7603
6/24/2014 7:00,8135
6/24/2014 8:00,7625
6/24/2014 9:00,7388
6/24/2014 10:00,6755
6/24/2014 11:00,9074
6/24/2014 12:00,7366
6/24/2014 13:00,7993
6/24/2014 14:00,7360
6/24/2014 15:00,5600
6/24/2014 16:00,5853
6/24/2014 17:00,6674
6/24/2014 18:00,55606
6/24/2014 19:00,5698
6/24/2014 20:00,5420
6/24/2014 21:00,5469
6/24/2014 22:00,5810
6/24/2014 23:00,6146
6/25/2014 0:00,6711
6/25/2014 1:00,5786
6/25/2014 2:00,5717
6/25/2014 3:00,5289
6/25/2014 4:00,6714
6/25/2014 5:00,6252
6/25/2014 6:00,6737
6/25/2014 7:00,6144
6/25/2014 8:00,6218
6/25/2014 9:00,5913
6/25/2014 10:00,5685
6/25/2014 11:00,6933
6/25/2014 12:00,6470
6/25/2014 13:00,5647
6/25/2014 14:00,5995
6/25/2014 15:00,5380
6/25/2014 16:00,6171
6/25/2014 17:00,6910
6/25/2014 18:00,5990
6/25/2014 19:00,4860
6/25/2014 20:00,4922
6/25/2014 21:00,4582
6/25/2014 22:00,4584
6/25/2014 23:00,5513
6/26/2014 0:00,4604
6/26/2014 1:00,4561
6/26/2014 2:00,6900
6/26/2014 3:00,4522
6/26/2014 4:00,4445
6/26/2014 5:00,5052
6/26/2014 6:00,5650
6/26/2014 7:00,4671
6/26/2014 8:00,5676
6/26/2014 9:00,5553
6/26/2014 10:00,5465
6/26/2014 11:00,5724
6/26/2014 12:00,5622
6/26/2014 13:00,57072
6/26/2014 14:00,5517
6/26/2014 15:00,4673
6/26/2014 16:00,4498
6/26/2014 17:00,5333
6/26/2014 18:00,6492
6/26/2014 19:00,4569
6/26/2014 20:00,4929
6/26/2014 21:00,4691
6/26/2014 22:00,4573
6/26/2014 23:00,4909
6/27/2014 0:00,5855
6/27/2014 1:00,4654
6/27/2014 2:00,5187
6/27/2014 3:00,4729
6/27/2014 4:00,4547
6/27/2014 5:00,5467
6/27/2014 6:00,5551
6/27/2014 7:00,5834
6/27/2014 8:00,7528
6/27/2014 9:00,5745
6/27/2014 10:00,6078
6/27/2014 11:00,4947
6/27/2014 12:00,5916
6/27/2014 13:00,4695
6/27/2014 14:00,4664
6/27/2014 15:00,5565
6/27/2014 16:00,4928
6/27/2014 17:00,4692
6/27/2014 18:00,6691
6/27/2014 19:00,4597
6/27/2014 20:00,4616
6/27/2014 21:00,5007
6/27/2014 22:00,4578
6/27/2014 23:00,4512
6/28/2014 0:00,5788
6/28/2014 1:00,4584
6/28/2014 2:00,4878
6/28/2014 3:00,5000
6/28/2014 4:00,4534
6/28/2014 5:00,5052
6/28/2014 6:00,5393
6/28/2014 7:00,4733
6/28/2014 8:00,4765
6/28/2014 9:00,4621
6/28/2014 10:00,4937
6/28/2014 11:00,5211
6/28/2014 12:00,5710
6/28/2014 13:00,4645
6/28/2014 14:00,4963
6/28/2014 15:00,4713
6/28/2014 16:00,5469
6/28/2014 17:00,5014
6/28/2014 18:00,6918
6/28/2014 19:00,5922
6/28/2014 20:00,6285
6/28/2014 21:00,4443
6/28/2014 22:00,8624
6/28/2014 23:00,8102
6/29/2014 0:00,6770
6/29/2014 1:00,6436
6/29/2014 2:00,5806
6/29/2014 3:00,6179
6/29/2014 4:00,5801
6/29/2014 5:00,6383
6/29/2014 6:00,6914
6/29/2014 7:00,53911
6/29/2014 8:00,5443
6/29/2014 9:00,4873
6/29/2014 10:00,4824
6/29/2014 11:00,52333
6/29/2014 12:00,5613
6/29/2014 13:00,4714
6/29/2014 14:00,5905
6/29/2014 15:00,5455
6/29/2014 16:00,4875
6/29/2014 17:00,4944
6/29/2014 18:00,5446
6/29/2014 19:00,4459
6/29/2014 20:00,5335
6/29/2014 21:00,4830
6/29/2014 22:00,5022
6/29/2014 23:00,4658
6/30/2014 0:00,5576
6/30/2014 1:00,5136
6/30/2014 2:00,7612
6/30/2014 3:00,4692
6/30/2014 4:00,5276
6/30/2014 5:00,5311
6/30/2014 6:00,5691
6/30/2014 7:00,7018
6/30/2014 8:00,5941
6/30/2014 9:00,5953
6/30/2014 10:00,6314
6/30/2014 11:00,5770
6/30/2014 12:00,7709
6/30/2014 13:00,5983
6/30/2014 14:00,5531
6/30/2014 15:00,5648
6/30/2014 16:00,6848
6/30/2014 17:00,5517
6/30/2014 18:00,7707
6/30/2014 19:00,16592
6/30/2014 20:00,5243
6/30/2014 21:00,5276
6/30/2014 22:00,5557
6/30/2014 23:00,5127
7/1/2014 0:00,6042
7/1/2014 1:00,6447
7/1/2014 2:00,5452
7/1/2014 3:00,5514
7/1/2014 4:00,5238
7/1/2014 5:00,5506
7/1/2014 6:00,6799
7/1/2014 7:00,6670
7/1/2014 8:00,5509
7/1/2014 9:00,6091
7/1/2014 10:00,5396
7/1/2014 11:00,8199
7/1/2014 12:00,7790
7/1/2014 13:00,5334
7/1/2014 14:00,5798
7/1/2014 15:00,5467
7/1/2014 16:00,6299
7/1/2014 17:00,5325
7/1/2014 18:00,7051
7/1/2014 19:00,5194
7/1/2014 20:00,5276
7/1/2014 21:00,5628
7/1/2014 22:00,41056
7/1/2014 23:00,5107
7/2/2014 0:00,6465
7/2/2014 1:00,5217
7/2/2014 2:00,11343
7/2/2014 3:00,5131
7/2/2014 4:00,6051
7/2/2014 5:00,5648
7/2/2014 6:00,6529
7/2/2014 7:00,5449
7/2/2014 8:00,6732
7/2/2014 9:00,5723
7/2/2014 10:00,6460
7/2/2014 11:00,5541
7/2/2014 12:00,6525
7/2/2014 13:00,6148
7/2/2014 14:00,5783
7/2/2014 15:00,6017
7/2/2014 16:00,6983
7/2/2014 17:00,5723
7/2/2014 18:00,6406
7/2/2014 19:00,5377
7/2/2014 20:00,5416
7/2/2014 21:00,5467
7/2/2014 22:00,6318
7/2/2014 23:00,5261
7/3/2014 0:00,6163
7/3/2014 1:00,5416
7/3/2014 2:00,5843
7/3/2014 3:00,5348
7/3/2014 4:00,6634
7/3/2014 5:00,6779
7/3/2014 6:00,5628
7/3/2014 7:00,6599
7/3/2014 8:00,5794
7/3/2014 9:00,5747
7/3/2014 10:00,6602
7/3/2014 11:00,6469
7/3/2014 12:00,6160
7/3/2014 13:00,5486
7/3/2014 14:00,5622
7/3/2014 15:00,5648
7/3/2014 16:00,6479
7/3/2014 17:00,6704
7/3/2014 18:00,5906
7/3/2014 19:00,6491
7/3/2014 20:00,6724
7/3/2014 21:00,6647
7/3/2014 22:00,7516
7/3/2014 23:00,7484
7/4/2014 0:00,6662
7/4/2014 1:00,6677
7/4/2014 2:00,6749
7/4/2014 3:00,6693
7/4/2014 4:00,7370
7/4/2014 5:00,7362
7/4/2014 6:00,6566
7/4/2014 7:00,5384
7/4/2014 8:00,5731
7/4/2014 9:00,5372
7/4/2014 10:00,6216
7/4/2014 11:00,6115
7/4/2014 12:00,5344
7/4/2014 13:00,5393
7/4/2014 14:00,5310
7/4/2014 15:00,5769
7/4/2014 16:00,6126
7/4/2014 17:00,6151
7/4/2014 18:00,5172
7/4/2014 19:00,5327
7/4/2014 20:00,5416
7/4/2014 21:00,5355
7/4/2014 22:00,6093
7/4/2014 23:00,6005
7/5/2014 0:00,5393
7/5/2014 1:00,5350
7/5/2014 2:00,5401
7/5/2014 3:00,5286
7/5/2014 4:00,6060
7/5/2014 5:00,6187
7/5/2014 6:00,5493
7/5/2014 7:00,5400
7/5/2014 8:00,6245
7/5/2014 9:00,5330
7/5/2014 10:00,6152
7/5/2014 11:00,5450
7/5/2014 12:00,6312
7/5/2014 13:00,6185
7/5/2014 14:00,7117
7/5/2014 15:00,6907
7/5/2014 16:00,7722
7/5/2014 17:00,6530
7/5/2014 18:00,8372
7/5/2014 19:00,6199
7/5/2014 20:00,6238
7/5/2014 21:00,8904
7/5/2014 22:00,7159
7/5/2014 23:00,6273
7/6/2014 0:00,7839
7/6/2014 1:00,6326
7/6/2014 2:00,6211
7/6/2014 3:00,6454
7/6/2014 4:00,6207
7/6/2014 5:00,7318
7/6/2014 6:00,8051
7/6/2014 7:00,6346
7/6/2014 8:00,6355
7/6/2014 9:00,6522
7/6/2014 10:00,7399
7/6/2014 11:00,6302
7/6/2014 12:00,8418
7/6/2014 13:00,6437
7/6/2014 14:00,7019
7/6/2014 15:00,6789
7/6/2014 16:00,7205
7/6/2014 17:00,6172
7/6/2014 18:00,7984
7/6/2014 19:00,6289
7/6/2014 20:00,6320
7/6/2014 21:00,6368
7/6/2014 22:00,7171
7/6/2014 23:00,6306
7/7/2014 0:00,8301
7/7/2014 1:00,6256
7/7/2014 2:00,6524
7/7/2014 3:00,6265
7/7/2014 4:00,7251
7/7/2014 5:00,7089
7/7/2014 6:00,8363
7/7/2014 7:00,6557
7/7/2014 8:00,7220
7/7/2014 9:00,11810
7/7/2014 10:00,6710
7/7/2014 11:00,6290
7/7/2014 12:00,8489
7/7/2014 13:00,6760
7/7/2014 14:00,6531
7/7/2014 15:00,7610
7/7/2014 16:00,6377
7/7/2014 17:00,6550
7/7/2014 18:00,8705
7/7/2014 19:00,6094
7/7/2014 20:00,6273
7/7/2014 21:00,7266
7/7/2014 22:00,6300
7/7/2014 23:00,6225
7/8/2014 0:00,7908
7/8/2014 1:00,6302
7/8/2014 2:00,6537
7/8/2014 3:00,7071
7/8/2014 4:00,52293
7/8/2014 5:00,16699
7/8/2014 6:00,8302
7/8/2014 7:00,6215
7/8/2014 8:00,6249
7/8/2014 9:00,7603
7/8/2014 10:00,6295
7/8/2014 11:00,6433
7/8/2014 12:00,8071
7/8/2014 13:00,6895
7/8/2014 14:00,6304
7/8/2014 15:00,25122
7/8/2014 16:00,24061
7/8/2014 17:00,6531
7/8/2014 18:00,6982
7/8/2014 19:00,7041
7/8/2014 20:00,6275
7/8/2014 21:00,7931
7/8/2014 22:00,6390
7/8/2014 23:00,6280
7/9/2014 0:00,10074
7/9/2014 1:00,7847
7/9/2014 2:00,5994
7/9/2014 3:00,14216
7/9/2014 4:00,6640
7/9/2014 5:00,51027
7/9/2014 6:00,4866
7/9/2014 7:00,5734
7/9/2014 8:00,5692
7/9/2014 9:00,5201
7/9/2014 10:00,6363
7/9/2014 11:00,5276
7/9/2014 12:00,4645
7/9/2014 13:00,4819
7/9/2014 14:00,4843
7/9/2014 15:00,4776
7/9/2014 16:00,6878
7/9/2014 17:00,6260
7/9/2014 18:00,6983
7/9/2014 19:00,7138
7/9/2014 20:00,7256
7/9/2014 21:00,7196
7/9/2014 22:00,8046
7/9/2014 23:00,7166
7/10/2014 0:00,8307
7/10/2014 1:00,57840
7/10/2014 2:00,4185
7/10/2014 3:00,3862
7/10/2014 4:00,3798
7/10/2014 5:00,3592
7/10/2014 6:00,3659
7/10/2014 7:00,3292
7/10/2014 8:00,3496
7/10/2014 9:00,23638
7/10/2014 10:00,4345
7/10/2014 11:00,4092
7/10/2014 12:00,4013
7/10/2014 13:00,4930
7/10/2014 14:00,3952
7/10/2014 15:00,3973
7/10/2014 16:00,3991
7/10/2014 17:00,4077
7/10/2014 18:00,5696
7/10/2014 19:00,5309
7/10/2014 20:00,6253
7/10/2014 21:00,5257
7/10/2014 22:00,5193
7/10/2014 23:00,5214
7/11/2014 0:00,5411
7/11/2014 1:00,8651
7/11/2014 2:00,7683
7/11/2014 3:00,5193
7/11/2014 4:00,5286
7/11/2014 5:00,5170
7/11/2014 6:00,6426
7/11/2014 7:00,4606
7/11/2014 8:00,5735
7/11/2014 9:00,8195
7/11/2014 10:00,3935
7/11/2014 11:00,4235
7/11/2014 12:00,4225
7/11/2014 13:00,4992
7/11/2014 14:00,4167
7/11/2014 15:00,3839
7/11/2014 16:00,4886
7/11/2014 17:00,5252
7/11/2014 18:00,6895
7/11/2014 19:00,5321
7/11/2014 20:00,5200
7/11/2014 21:00,5239
7/11/2014 22:00,5133
7/11/2014 23:00,5166
7/12/2014 0:00,5842
7/12/2014 1:00,6265
7/12/2014 2:00,5519
7/12/2014 3:00,5189
7/12/2014 4:00,5133
7/12/2014 5:00,5011
7/12/2014 6:00,5276
7/12/2014 7:00,4689
7/12/2014 8:00,4019
7/12/2014 9:00,4000
7/12/2014 10:00,3556
7/12/2014 11:00,5210
7/12/2014 12:00,5251
7/12/2014 13:00,4224
7/12/2014 14:00,5193
7/12/2014 15:00,4021
7/12/2014 16:00,4385
7/12/2014 17:00,3970
7/12/2014 18:00,5249
7/12/2014 19:00,3976
7/12/2014 20:00,4952
7/12/2014 21:00,3922
7/12/2014 22:00,4042
7/12/2014 23:00,3957
7/13/2014 0:00,4096
7/13/2014 1:00,4182
7/13/2014 2:00,5064
7/13/2014 3:00,3957
7/13/2014 4:00,3865
7/13/2014 5:00,3830
7/13/2014 6:00,52662
7/13/2014 7:00,3972
7/13/2014 8:00,4690
7/13/2014 9:00,4741
7/13/2014 10:00,3944
7/13/2014 11:00,4619
7/13/2014 12:00,5175
7/13/2014 13:00,4333
7/13/2014 14:00,7122
7/13/2014 15:00,6998
7/13/2014 16:00,3688
7/13/2014 17:00,3789
7/13/2014 18:00,3785
7/13/2014 19:00,3810
7/13/2014 20:00,4638
7/13/2014 21:00,3903
7/13/2014 22:00,3889
7/13/2014 23:00,3751
7/14/2014 0:00,4473
7/14/2014 1:00,3922
7/14/2014 2:00,4184
7/14/2014 3:00,4697
7/14/2014 4:00,3824
7/14/2014 5:00,4737
7/14/2014 6:00,5346
7/14/2014 7:00,5668
7/14/2014 8:00,5294
7/14/2014 9:00,4102
7/14/2014 10:00,3951
7/14/2014 11:00,4801
7/14/2014 12:00,5184
7/14/2014 13:00,18943
7/14/2014 14:00,4733
7/14/2014 15:00,5778
7/14/2014 16:00,4555
7/14/2014 17:00,4147
7/14/2014 18:00,7168
7/14/2014 19:00,5383
7/14/2014 20:00,5525
7/14/2014 21:00,5271
7/14/2014 22:00,5170
7/14/2014 23:00,5086
7/15/2014 0:00,5962
7/15/2014 1:00,7152
7/15/2014 2:00,5723
7/15/2014 3:00,4073
7/15/2014 4:00,4090
7/15/2014 5:00,4281
7/15/2014 6:00,4290
7/15/2014 7:00,5150
7/15/2014 8:00,4465
7/15/2014 9:00,5225
7/15/2014 10:00,4307
7/15/2014 11:00,5740
7/15/2014 12:00,4051
7/15/2014 13:00,4434
7/15/2014 14:00,5920
7/15/2014 15:00,4329
7/15/2014 16:00,5272
7/15/2014 17:00,5859
7/15/2014 18:00,6465
7/15/2014 19:00,6373
7/15/2014 20:00,5434
7/15/2014 21:00,5466
7/15/2014 22:00,4740
7/15/2014 23:00,5395
7/16/2014 0:00,5593
7/16/2014 1:00,6394
7/16/2014 2:00,5735
7/16/2014 3:00,6618
7/16/2014 4:00,5397
7/16/2014 5:00,6022
7/16/2014 6:00,4983
7/16/2014 7:00,4917
7/16/2014 8:00,5433
7/16/2014 9:00,4724
7/16/2014 10:00,4625
7/16/2014 11:00,4275
7/16/2014 12:00,4488
7/16/2014 13:00,5044
7/16/2014 14:00,4040
7/16/2014 15:00,4161
7/16/2014 16:00,5186
7/16/2014 17:00,5374
7/16/2014 18:00,7285
7/16/2014 19:00,5271
7/16/2014 20:00,5232
7/16/2014 21:00,5279
7/16/2014 22:00,5292
7/16/2014 23:00,5090
7/17/2014 0:00,6242
7/17/2014 1:00,5365
7/17/2014 2:00,7004
7/17/2014 3:00,5173
7/17/2014 4:00,5519
7/17/2014 5:00,5270
7/17/2014 6:00,6014
7/17/2014 7:00,4191
7/17/2014 8:00,4128
7/17/2014 9:00,4279
7/17/2014 10:00,4163
7/17/2014 11:00,4012
7/17/2014 12:00,5197
7/17/2014 13:00,4041
7/17/2014 14:00,4066
7/17/2014 15:00,4122
7/17/2014 16:00,4488
7/17/2014 17:00,4906
7/17/2014 18:00,5370
